uniqueId,date,index_name,company,type,rating,price,fluct_rate
134290184631632,2022-08-26,IA,DJ,non-LargeCap,4,192,18.73
134290184622224,2022-10-21,DSI,DJ,non-LargeCap,3,261,11.9
134290184628800,2022-12-11,SOX,NASDAQ,non-LargeCap,3,116,16.05
134290184628848,2022-08-26,D30,DJ,non-LargeCap,1,135,6.71
134290184626496,2022-08-24,NQGI,NASDAQ,non-LargeCap,,192,18.85
134290184625776,2022-05-05,500,SNP,LargeCap,3,106,9.81
134290184625728,2022-10-28,IA,DJ,non-LargeCap,3,139,15.04
134290184625824,,300,SNP,LargeCap,2,161,5.62
134290184626688,2022-09-10,DSI,DJ,non-LargeCap,3,124,10.29
134290184626784,2022-09-07,SOX,NASDAQ,non-LargeCap,2,191,10.39
134290184618240,2022-10-07,NQGI,NASDAQ,non-LargeCap,2,169,10.42
134290184618816,2022-03-12,NQGI,NASDAQ,non-LargeCap,4,121,10.83
134290184618288,2022-12-20,NDX,NASDAQ,non-LargeCap,1,127,8.49
134290184618192,2022-05-27,NQGI,NASDAQ,non-LargeCap,5,163,19.53
134290184632160,2022-04-10,SOX,NASDAQ,non-LargeCap,,115,10.49
134290184621888,2022-09-03,400,SNP,LargeCap,2,191,19.51
134290184631968,2022-03-24,NQGI,NASDAQ,non-LargeCap,3,201,6.91
134290184618096,2022-05-05,NQGI,NASDAQ,non-LargeCap,4,143,
134290184622176,2022-03-19,IA,DJ,non-LargeCap,2,121,
134290184621744,2022-03-30,400,SNP,LargeCap,,176,11.99
134290184622896,2022-05-02,DSI,DJ,non-LargeCap,3,104,7.58
134290184621072,2022-01-25,300,SNP,LargeCap,3,150,16.94
134290184630192,2022-03-02,300,SNP,LargeCap,4,248,8.42
134290184621600,2022-12-27,400,SNP,LargeCap,4,125,12.04
134290184625920,2022-01-03,DSI,DJ,non-LargeCap,4,193,21.91
134290184621840,2022-05-13,NQGI,NASDAQ,non-LargeCap,2,111,11.71
134290184632256,2022-08-14,500,SNP,LargeCap,5,171,6.85
134290184619344,2022-07-30,300,SNP,LargeCap,3,108,19.46
134290184631440,2022-02-28,300,SNP,LargeCap,4,169,16.16
134290184623904,2022-07-10,400,SNP,LargeCap,4,180,20.71
134290184624000,2022-05-19,400,SNP,LargeCap,4,105,10.99
134290184624048,2022-07-07,IA,DJ,non-LargeCap,4,142,17.17
134290184621168,,IA,DJ,non-LargeCap,2,144,21.66
134290184622416,2022-05-26,500,SNP,LargeCap,2,108,12.14
134290184629808,2022-08-13,DSI,DJ,non-LargeCap,5,115,12.85
134290184631344,2022-10-02,400,SNP,LargeCap,2,179,18.88
134290184621216,2022-08-25,NQGI,NASDAQ,non-LargeCap,2,136,16.13
134290184632112,2022-08-03,D30,DJ,non-LargeCap,5,111,19.01
134290184620160,2022-08-12,500,SNP,LargeCap,2,131,14.6
134290184631920,2022-04-04,NQGI,NASDAQ,non-LargeCap,5,146,18.38
134290184621408,2022-05-31,NDX,NASDAQ,non-LargeCap,3,149,24.06
134290184621360,2022-09-05,D30,DJ,non-LargeCap,3,202,9.27
134290184623760,2022-05-17,NDX,NASDAQ,non-LargeCap,3,113,17.77
134290184625104,2022-11-04,D30,DJ,non-LargeCap,3,191,15.37
134290184621120,2022-06-02,500,SNP,LargeCap,4,209,22.13
134290184619152,2022-02-27,SOX,NASDAQ,non-LargeCap,4,128,20.78
134290184619104,2022-11-18,DSI,DJ,non-LargeCap,2,222,
134290184619056,2022-08-06,D30,DJ,non-LargeCap,2,158,21.95
134290184619008,2022-05-21,NDX,NASDAQ,non-LargeCap,2,111,14.12
134290184625248,2022-09-21,300,SNP,LargeCap,4,108,15.46
134290184624960,2022-01-29,IA,DJ,non-LargeCap,3,129,15.75
134290184625008,2022-07-14,400,SNP,LargeCap,4,115,18.3
134290184625056,2022-12-13,SOX,NASDAQ,non-LargeCap,4,153,7.6
134290184623184,2022-06-19,NQGI,NASDAQ,non-LargeCap,3,118,12.58
134290184626976,,IA,DJ,non-LargeCap,1,159,14.4
134290184619392,2022-10-05,DSI,DJ,non-LargeCap,4,135,15.92
134290184631824,2022-11-28,DSI,DJ,non-LargeCap,2,136,9.27
134290184621456,2022-11-02,300,SNP,LargeCap,2,129,15.54
134290184618672,2022-11-13,NDX,NASDAQ,non-LargeCap,5,151,6.92
134290184625968,2022-05-21,NQGI,NASDAQ,non-LargeCap,4,176,14.8
134290184626016,2022-07-27,SOX,NASDAQ,non-LargeCap,3,111,17.33
134290184628464,2022-03-23,NQGI,NASDAQ,non-LargeCap,1,125,
134290184626208,,NQGI,NASDAQ,non-LargeCap,1,107,16.56
134290184618480,2022-10-21,300,SNP,LargeCap,4,174,16.82
134290184618528,2022-03-16,300,SNP,LargeCap,4,185,16.19
134290184623712,2022-07-23,IA,DJ,non-LargeCap,2,146,24.5
134290184625344,2022-04-08,NQGI,NASDAQ,non-LargeCap,4,211,12.42
134290184629760,2022-07-05,300,SNP,LargeCap,4,172,14.11
134290184622944,2022-07-05,DSI,DJ,non-LargeCap,1,273,14.54
134290184631776,2022-10-04,D30,DJ,non-LargeCap,3,112,24.41
134290184620064,,NQGI,NASDAQ,non-LargeCap,3,101,18.01
134290184619632,2022-10-03,NDX,NASDAQ,non-LargeCap,4,125,19.67
134290184619776,2022-12-07,SOX,NASDAQ,non-LargeCap,1,165,7.07
134290184620112,2022-05-30,400,SNP,LargeCap,3,169,
134290184631152,2022-09-07,NQGI,NASDAQ,non-LargeCap,4,148,11.13
134290184622992,2022-04-06,500,SNP,LargeCap,3,124,11.56
134290184619440,,NQGI,NASDAQ,non-LargeCap,2,107,17.19
134290184631296,2022-04-04,DSI,DJ,non-LargeCap,3,212,14.0
134290184620736,2022-01-13,DSI,DJ,non-LargeCap,4,130,
134290184619200,2022-08-17,NQGI,NASDAQ,non-LargeCap,,216,16.76
134290184628416,2022-08-09,IA,DJ,non-LargeCap,5,235,13.07
134290184629952,2022-08-01,D30,DJ,non-LargeCap,5,112,17.36
134290184623808,2022-06-27,500,SNP,LargeCap,3,109,23.52
134290184623856,2022-04-21,400,SNP,LargeCap,2,162,16.54
134290184618576,2022-12-03,400,SNP,LargeCap,3,146,13.84
134290184631008,2022-11-09,300,SNP,LargeCap,4,215,15.19
134290184620592,2022-02-28,DSI,DJ,non-LargeCap,1,110,9.78
134290184624720,2022-06-01,IA,DJ,non-LargeCap,5,195,22.7
134290184624768,2022-11-04,400,SNP,LargeCap,3,137,9.34
134290184624816,2022-06-05,500,SNP,LargeCap,2,212,18.68
134290184624624,2022-11-20,DSI,DJ,non-LargeCap,2,180,22.53
134290184624528,2022-08-31,300,SNP,LargeCap,2,185,21.25
134290184624480,2022-12-09,IA,DJ,non-LargeCap,3,168,7.69
134290184633456,2022-08-15,IA,DJ,non-LargeCap,5,191,21.12
134290184624672,2022-09-10,SOX,NASDAQ,non-LargeCap,5,111,24.31
134290184624576,2022-06-04,SOX,NASDAQ,non-LargeCap,2,160,7.25
134290184632736,2022-03-28,D30,DJ,non-LargeCap,5,122,8.22
134290184624096,2022-05-21,IA,DJ,non-LargeCap,4,142,
134290184624336,2022-09-05,SOX,NASDAQ,non-LargeCap,4,174,18.21
134290184632640,2022-04-10,300,SNP,LargeCap,4,131,22.8
134290184624384,2022-07-26,NDX,NASDAQ,non-LargeCap,,127,14.3
134290184632064,2022-09-25,300,SNP,LargeCap,2,110,21.68
134290184632688,2022-04-11,D30,DJ,non-LargeCap,4,119,15.21
134290184632976,2022-05-23,DSI,DJ,non-LargeCap,3,124,12.1
134290184632784,2022-06-25,NDX,NASDAQ,non-LargeCap,2,199,14.84
134290184633024,2022-03-12,D30,DJ,non-LargeCap,5,112,8.49
134290184632880,2022-07-02,500,SNP,LargeCap,1,154,21.21
134290184633936,,IA,DJ,non-LargeCap,4,158,21.27
134290184633984,2022-07-16,500,SNP,LargeCap,2,111,23.84
134290184633792,2022-07-31,IA,DJ,non-LargeCap,3,137,15.5
134290184620688,2022-08-14,NQGI,NASDAQ,non-LargeCap,4,187,5.35
134290184629088,2022-10-31,500,SNP,LargeCap,5,,16.57
134290184633648,2022-07-23,400,SNP,LargeCap,4,118,7.73
134290184634224,2022-09-16,NDX,NASDAQ,non-LargeCap,1,224,14.94
134290184634320,2022-07-14,500,SNP,LargeCap,3,155,6.67
134290184634176,2022-06-09,DSI,DJ,non-LargeCap,3,179,7.46
134290184633552,2022-12-13,NQGI,NASDAQ,non-LargeCap,3,174,8.31
134290184634272,2022-10-14,D30,DJ,non-LargeCap,3,164,16.31
134290184634080,2022-01-27,NDX,NASDAQ,non-LargeCap,4,182,17.35
134290184618768,2022-05-31,300,SNP,LargeCap,3,193,10.68
134290184634128,2022-07-26,500,SNP,LargeCap,3,111,12.92
134290184627312,2022-04-22,300,SNP,LargeCap,2,114,21.55
134290184627408,2022-12-28,IA,DJ,non-LargeCap,3,,12.11
134290184624864,2022-07-11,400,SNP,LargeCap,4,137,17.44
134290184618912,2022-07-26,500,SNP,LargeCap,3,115,18.76
134290184628992,2022-07-04,NDX,NASDAQ,non-LargeCap,3,107,16.37
134290184625680,2022-09-20,IA,DJ,non-LargeCap,1,108,21.37
134290184623424,,500,SNP,LargeCap,2,152,13.15
134290184623376,2022-02-04,500,SNP,LargeCap,2,107,20.93
134290184623328,2022-09-12,D30,DJ,non-LargeCap,5,110,19.41
134290184623280,2022-04-23,400,SNP,LargeCap,1,103,9.21
134290184623616,2022-09-24,500,SNP,LargeCap,2,153,19.15
134290184623568,2022-07-31,400,SNP,LargeCap,2,163,15.65
134290184623520,2022-03-23,400,SNP,LargeCap,3,104,10.05
134290184623472,2022-07-25,IA,DJ,non-LargeCap,,124,10.85
134290184623232,2022-12-16,NQGI,NASDAQ,non-LargeCap,4,168,11.28
134290184625296,2022-08-25,D30,DJ,non-LargeCap,1,130,9.2
134290184624912,2022-07-19,300,SNP,LargeCap,5,154,12.24
134290184625488,2022-07-11,500,SNP,LargeCap,3,171,12.23
134290184622272,2022-10-22,NDX,NASDAQ,non-LargeCap,4,140,12.58
134290184621936,2022-03-16,300,SNP,LargeCap,2,218,14.32
134290184622080,2022-06-03,400,SNP,LargeCap,3,159,15.93
134290184622848,,NDX,NASDAQ,non-LargeCap,3,118,11.48
134290184621024,2022-04-27,400,SNP,LargeCap,1,137,19.43
134290184622320,2022-06-16,NQGI,NASDAQ,non-LargeCap,2,127,24.21
134290184620976,2022-02-24,SOX,NASDAQ,non-LargeCap,4,108,17.35
134290184620880,2022-08-12,NQGI,NASDAQ,non-LargeCap,3,225,11.84
134290184620256,2022-08-02,400,SNP,LargeCap,3,126,18.16
134290184626880,2022-09-26,NDX,NASDAQ,non-LargeCap,1,168,11.72
134290184620640,2022-05-16,D30,DJ,non-LargeCap,3,118,12.64
134290184620544,2022-06-01,300,SNP,LargeCap,4,136,7.24
134290184630048,2022-05-08,300,SNP,LargeCap,3,236,12.68
134290184621264,2022-10-26,400,SNP,LargeCap,2,130,9.15
134290184623952,2022-07-24,300,SNP,LargeCap,2,170,17.88
134290184633408,2022-12-12,DSI,DJ,non-LargeCap,4,145,22.73
134290184624432,2022-11-06,500,SNP,LargeCap,5,143,13.24
134290184633312,2022-06-17,NDX,NASDAQ,non-LargeCap,3,,17.86
134290184629904,2022-07-11,300,SNP,LargeCap,3,151,17.06
134290184633264,2022-10-18,500,SNP,LargeCap,4,134,19.28
134290184633072,2022-06-30,500,SNP,LargeCap,3,104,12.78
134290184633120,2022-05-09,300,SNP,LargeCap,2,158,14.85
134290184633360,2022-02-24,500,SNP,LargeCap,2,125,11.17
134290184620352,2022-08-27,500,SNP,LargeCap,3,156,17.78
134290184633216,2022-08-14,NDX,NASDAQ,non-LargeCap,2,230,13.45
134290184632832,2022-10-03,IA,DJ,non-LargeCap,4,200,20.56
134290184633600,2022-08-11,NQGI,NASDAQ,non-LargeCap,4,123,7.63
134290184618336,2022-06-21,NDX,NASDAQ,non-LargeCap,4,124,16.55
134290184633168,2022-03-24,NQGI,NASDAQ,non-LargeCap,1,103,14.06
134290184619584,2022-02-23,300,SNP,LargeCap,2,171,10.75
134290184632208,2022-07-23,500,SNP,LargeCap,5,195,15.28
134290184632496,2022-11-28,D30,DJ,non-LargeCap,1,131,21.49
134290184632928,2022-02-18,SOX,NASDAQ,non-LargeCap,4,106,10.9
134290184633504,2022-07-20,IA,DJ,non-LargeCap,3,115,12.81
134290184633696,2022-06-22,NDX,NASDAQ,non-LargeCap,2,118,14.25
134290184634032,2022-08-07,300,SNP,LargeCap,4,,15.72
134290184633840,2022-08-20,IA,DJ,non-LargeCap,4,111,15.95
134290184633744,2022-06-27,DSI,DJ,non-LargeCap,3,113,13.87
134290184633888,2022-04-13,DSI,DJ,non-LargeCap,4,115,14.69
134290184626640,2022-04-08,NDX,NASDAQ,non-LargeCap,4,144,24.18
134290184628656,2022-07-29,DSI,DJ,non-LargeCap,5,125,10.81
134290184626544,2022-10-15,IA,DJ,non-LargeCap,5,147,15.72
134290184631872,2022-07-07,NDX,NASDAQ,non-LargeCap,2,134,17.49
134290184631728,2022-08-22,NQGI,NASDAQ,non-LargeCap,1,155,21.3
134290184622032,2022-06-06,NDX,NASDAQ,non-LargeCap,2,154,11.31
134290184626304,2022-06-24,300,SNP,LargeCap,2,113,21.78
134289282725008,2022-04-13,500,SNP,LargeCap,4,228,10.64
134289282721936,2022-07-04,NDX,NASDAQ,non-LargeCap,4,150,20.53
134289282724816,2022-06-06,NQGI,NASDAQ,non-LargeCap,4,107,18.16
134289282720688,2022-05-17,500,SNP,LargeCap,3,,6.56
134289282718960,2022-11-01,500,SNP,LargeCap,4,109,16.74
134289282722608,2022-03-28,500,SNP,LargeCap,4,166,
134289282725344,2022-03-11,D30,DJ,non-LargeCap,2,152,21.37
134289282722512,2022-08-03,DSI,DJ,non-LargeCap,4,,24.01
134289282724480,2022-04-06,NQGI,NASDAQ,non-LargeCap,2,112,13.92
134289282720832,2022-08-18,500,SNP,LargeCap,1,,19.01
134289282718000,2022-05-21,D30,DJ,non-LargeCap,4,203,19.19
134289282724720,2022-05-28,IA,DJ,non-LargeCap,4,112,18.25
134289282721168,2022-04-02,NDX,NASDAQ,non-LargeCap,5,127,13.94
134289282727120,2022-04-30,SOX,NASDAQ,non-LargeCap,3,110,8.52
134289282724240,2022-08-18,300,SNP,LargeCap,5,213,13.67
134289282721072,2022-10-12,300,SNP,LargeCap,4,157,12.72
134289282725152,2022-08-06,NDX,NASDAQ,non-LargeCap,3,102,
134289282720880,2022-06-20,300,SNP,LargeCap,3,116,12.42
134289282725056,2022-10-09,NQGI,NASDAQ,non-LargeCap,3,261,22.42
134289282721024,2022-10-11,DSI,DJ,non-LargeCap,2,209,11.05
134289282720736,,D30,DJ,non-LargeCap,3,132,8.73
134290184547840,2022-06-02,300,SNP,LargeCap,3,118,13.32
134290184542224,2022-11-09,NQGI,NASDAQ,non-LargeCap,2,136,16.92
134290184545440,2022-09-02,D30,DJ,non-LargeCap,2,118,12.07
134290184547120,2022-07-18,300,SNP,LargeCap,2,105,16.12
134290184545344,,500,SNP,LargeCap,,110,16.47
134290184548416,2022-03-19,SOX,NASDAQ,non-LargeCap,3,,13.36
134290184547360,2022-10-05,500,SNP,LargeCap,3,164,21.2
134290184543424,2022-10-14,D30,DJ,non-LargeCap,4,154,23.6
134290184542800,2022-07-19,400,SNP,LargeCap,1,104,18.81
134290184545296,2022-12-19,NQGI,NASDAQ,non-LargeCap,4,122,19.14
134290184543376,2022-10-03,IA,DJ,non-LargeCap,3,111,9.27
134290184548560,2022-03-02,NDX,NASDAQ,non-LargeCap,4,163,7.64
134290184547792,2022-12-13,IA,DJ,non-LargeCap,3,156,11.59
134290184547552,2022-08-12,400,SNP,LargeCap,2,246,10.71
134290184548848,2022-05-22,NQGI,NASDAQ,non-LargeCap,2,192,14.2
134290184547600,2022-09-18,300,SNP,LargeCap,2,180,18.91
134290184542032,2022-04-06,300,SNP,LargeCap,3,107,9.38
134290184541360,2022-06-05,SOX,NASDAQ,non-LargeCap,3,103,15.47
134290184544720,2022-09-27,500,SNP,LargeCap,,119,7.97
134290184536464,2022-03-25,DSI,DJ,non-LargeCap,2,253,13.37
134290184541888,2022-05-26,300,SNP,LargeCap,4,220,16.47
134290184545104,2022-04-04,500,SNP,LargeCap,4,132,18.8
134290184548512,2022-05-10,DSI,DJ,non-LargeCap,,160,17.79
134290184541456,2022-11-17,D30,DJ,non-LargeCap,3,105,10.32
134290184547072,2022-06-16,NDX,NASDAQ,non-LargeCap,,121,14.36
134290184541024,2022-06-07,400,SNP,LargeCap,5,166,9.4
134290184541168,2022-09-26,400,SNP,LargeCap,1,186,13.65
134290184541312,2022-03-27,D30,DJ,non-LargeCap,4,157,20.45
134290184540928,2022-03-18,300,SNP,LargeCap,2,117,15.31
134290184545392,2022-07-09,500,SNP,LargeCap,5,127,22.01
134290184541648,,500,SNP,LargeCap,2,127,9.29
134290184541696,2022-03-20,400,SNP,LargeCap,1,155,17.77
134290184542080,2022-06-16,NQGI,NASDAQ,non-LargeCap,,117,21.31
134290184542368,2022-06-18,NQGI,NASDAQ,non-LargeCap,4,120,15.77
134290184544768,2022-07-07,D30,DJ,non-LargeCap,3,126,16.05
134290184544960,2022-10-22,SOX,NASDAQ,non-LargeCap,2,132,11.32
134290184542704,2022-09-29,D30,DJ,non-LargeCap,4,182,21.22
134290184547456,2022-10-16,NQGI,NASDAQ,non-LargeCap,3,151,16.32
134290184548368,2022-05-25,IA,DJ,non-LargeCap,3,140,14.79
134290184548176,2022-07-15,DSI,DJ,non-LargeCap,2,154,11.0
134290184548704,2022-04-21,DSI,DJ,non-LargeCap,3,222,18.24
134290184549232,2022-09-27,NQGI,NASDAQ,non-LargeCap,4,229,16.73
134290184541600,2022-04-17,D30,DJ,non-LargeCap,2,108,21.17
134290184548224,2022-06-15,NDX,NASDAQ,non-LargeCap,,198,14.88
134290184549280,2022-07-27,300,SNP,LargeCap,3,132,17.61
134290184536848,2022-03-18,300,SNP,LargeCap,3,163,6.81
134290184548320,2022-09-03,400,SNP,LargeCap,4,174,10.4
134290184544816,2022-03-09,DSI,DJ,non-LargeCap,,100,17.17
134290184548800,2022-01-28,400,SNP,LargeCap,5,102,
134290184542560,2022-08-05,400,SNP,LargeCap,4,163,5.04
134290184548080,2022-06-25,DSI,DJ,non-LargeCap,2,155,12.2
134290184542464,2022-02-23,500,SNP,LargeCap,,283,17.45
134290184543328,2022-12-09,NQGI,NASDAQ,non-LargeCap,2,112,18.94
134290184547984,2022-08-15,SOX,NASDAQ,non-LargeCap,4,186,18.99
134290184548272,2022-12-08,400,SNP,LargeCap,4,185,15.8
134290184547888,2022-10-24,D30,DJ,non-LargeCap,2,206,10.84
134290184543088,2022-03-24,NDX,NASDAQ,non-LargeCap,2,121,12.14
134290184542992,2022-09-15,SOX,NASDAQ,non-LargeCap,3,131,14.76
134290184544672,2022-12-13,400,SNP,LargeCap,4,107,24.3
134290184544864,2022-06-28,IA,DJ,non-LargeCap,1,136,23.64
134290184547312,2022-11-22,400,SNP,LargeCap,3,128,21.37
134290184542320,2022-01-16,500,SNP,LargeCap,2,135,11.37
134290184547264,2022-08-24,D30,DJ,non-LargeCap,3,173,15.32
134290184545056,2022-06-26,NDX,NASDAQ,non-LargeCap,4,137,15.0
134290184545248,2022-07-05,NDX,NASDAQ,non-LargeCap,3,128,14.85
134290184542272,2022-02-28,SOX,NASDAQ,non-LargeCap,4,121,23.17
134290184547696,2022-09-15,300,SNP,LargeCap,3,187,
134290184548896,2022-08-10,NQGI,NASDAQ,non-LargeCap,3,275,13.92
134290184542944,2022-09-14,400,SNP,LargeCap,1,203,13.3
134290184549184,2022-04-22,NQGI,NASDAQ,non-LargeCap,2,132,15.8
134290184548608,2022-11-12,NQGI,NASDAQ,non-LargeCap,4,162,13.24
134290184549136,2022-06-16,D30,DJ,non-LargeCap,4,133,9.65
134290184545536,2022-07-23,SOX,NASDAQ,non-LargeCap,5,205,8.11
134290184547648,2022-04-28,IA,DJ,non-LargeCap,2,157,14.14
134290184541120,2022-08-02,NQGI,NASDAQ,non-LargeCap,3,106,20.09
134290184545584,2022-06-29,IA,DJ,non-LargeCap,2,219,14.87
134290184541936,2022-11-14,NDX,NASDAQ,non-LargeCap,4,172,20.4
134290184548128,2022-11-20,IA,DJ,non-LargeCap,2,105,13.37
134290184542176,2022-05-26,SOX,NASDAQ,non-LargeCap,4,209,10.89
134290184545680,2022-04-28,NQGI,NASDAQ,non-LargeCap,,150,15.79
134290184543232,2022-05-21,D30,DJ,non-LargeCap,2,120,16.56
134290184548752,2022-05-27,NDX,NASDAQ,non-LargeCap,3,114,20.22
134290184548464,2022-06-22,NQGI,NASDAQ,non-LargeCap,3,166,5.3
134290184541984,2022-04-25,400,SNP,LargeCap,1,101,17.38
134290184541072,2022-05-20,SOX,NASDAQ,non-LargeCap,2,226,21.51
134290184547936,2022-03-13,DSI,DJ,non-LargeCap,4,131,15.49
134290184545200,2022-06-06,SOX,NASDAQ,non-LargeCap,2,121,16.17
134290184547408,2022-08-20,500,SNP,LargeCap,,124,8.42
134290184545776,2022-11-15,DSI,DJ,non-LargeCap,4,132,20.77
134290184549040,2022-05-16,400,SNP,LargeCap,3,247,18.18
134290184542752,2022-08-29,IA,DJ,non-LargeCap,2,108,11.38
134290184542128,2022-02-09,400,SNP,LargeCap,3,191,5.7
134290184547024,2022-09-19,D30,DJ,non-LargeCap,2,190,18.09
134290184546976,2022-06-10,SOX,NASDAQ,non-LargeCap,5,188,16.56
134290184542656,2022-05-05,DSI,DJ,non-LargeCap,1,121,12.14
134290184549520,2022-06-07,NDX,NASDAQ,non-LargeCap,4,244,13.66
134290184543136,,NDX,NASDAQ,non-LargeCap,2,165,9.61
134290184547744,2022-06-25,NDX,NASDAQ,non-LargeCap,2,130,21.38
134290184544912,2022-11-03,NQGI,NASDAQ,non-LargeCap,2,105,8.49
134290184540880,2022-11-29,500,SNP,LargeCap,3,227,13.36
134290184548032,2022-04-18,500,SNP,LargeCap,3,114,16.1
134290184549088,2022-10-18,300,SNP,LargeCap,1,133,11.64
134290184548944,2022-08-05,500,SNP,LargeCap,3,134,12.09
134290184549328,2022-09-20,300,SNP,LargeCap,2,168,18.8
134290184543472,2022-11-15,D30,DJ,non-LargeCap,2,113,16.16
134290184549424,2022-11-29,D30,DJ,non-LargeCap,1,134,13.42
134290184541216,2022-08-21,IA,DJ,non-LargeCap,3,131,22.57
134290184540976,2022-06-23,NDX,NASDAQ,non-LargeCap,3,136,14.86
134290184544624,2022-02-21,NQGI,NASDAQ,non-LargeCap,5,121,13.37
134290184541552,2022-06-20,400,SNP,LargeCap,2,136,9.56
134290184542608,2022-05-06,DSI,DJ,non-LargeCap,5,159,23.35
134290184541408,2022-05-16,NQGI,NASDAQ,non-LargeCap,2,122,16.18
134290184541744,2022-03-26,IA,DJ,non-LargeCap,3,147,7.57
134290184542416,2022-02-18,500,SNP,LargeCap,3,119,15.09
134290184543280,2022-09-30,400,SNP,LargeCap,5,102,5.08
134290184542512,2022-01-31,500,SNP,LargeCap,3,138,16.0
134290184542848,2022-08-18,IA,DJ,non-LargeCap,4,107,14.76
134290184542896,2022-09-11,DSI,DJ,non-LargeCap,1,134,14.98
134290184541840,2022-09-05,NDX,NASDAQ,non-LargeCap,2,208,16.21
134290184543040,2022-10-21,DSI,DJ,non-LargeCap,3,101,8.86
134290184541504,2022-09-16,300,SNP,LargeCap,,,21.38
134290184545008,2022-06-25,D30,DJ,non-LargeCap,2,113,21.45
134290184545488,2022-05-26,NDX,NASDAQ,non-LargeCap,4,143,11.97
134289279331696,2022-11-30,DSI,DJ,non-LargeCap,3,244,14.62
134289279331648,2022-04-03,300,SNP,LargeCap,3,104,11.93
134289279331600,2022-04-06,NDX,NASDAQ,non-LargeCap,3,165,18.68
134289279331552,2022-06-24,DSI,DJ,non-LargeCap,2,119,22.4
134289279331504,2022-08-13,SOX,NASDAQ,non-LargeCap,4,106,
134289279331456,2022-02-03,DSI,DJ,non-LargeCap,4,225,6.85
134289279331408,2022-08-11,DSI,DJ,non-LargeCap,2,117,8.17
134289279331360,2022-02-15,SOX,NASDAQ,non-LargeCap,3,118,12.31
134289279331312,2022-04-07,400,SNP,LargeCap,2,123,12.77
134289279331264,2022-06-14,NDX,NASDAQ,non-LargeCap,3,,18.99
134289279331216,2022-03-12,400,SNP,LargeCap,2,180,12.96
134289279331168,2022-07-10,500,SNP,LargeCap,2,114,23.36
134289279331120,2022-08-20,D30,DJ,non-LargeCap,3,183,17.91
134289279331072,2022-10-21,D30,DJ,non-LargeCap,3,102,11.35
134289279331024,2022-07-11,NDX,NASDAQ,non-LargeCap,3,112,21.55
134289279330976,2022-05-25,D30,DJ,non-LargeCap,2,221,18.94
134289279330928,2022-10-21,SOX,NASDAQ,non-LargeCap,2,175,14.78
134289279330880,,NDX,NASDAQ,non-LargeCap,2,,21.24
134289279330832,2022-11-12,SOX,NASDAQ,non-LargeCap,5,116,17.31
134289279330784,2022-01-29,NQGI,NASDAQ,non-LargeCap,4,157,13.63
134289279330736,2022-04-28,300,SNP,LargeCap,5,151,20.61
134289279330688,2022-08-14,IA,DJ,non-LargeCap,2,145,8.66
134289279330640,2022-01-19,300,SNP,LargeCap,2,147,
134289279330592,2022-06-09,400,SNP,LargeCap,4,128,10.37
134289279330544,2022-01-26,DSI,DJ,non-LargeCap,1,105,12.67
134289279330496,2022-08-26,SOX,NASDAQ,non-LargeCap,3,156,17.21
134289279330448,2022-03-27,NQGI,NASDAQ,non-LargeCap,3,107,14.36
134289279330400,2022-11-27,SOX,NASDAQ,non-LargeCap,3,125,14.3
134289279330352,2022-06-27,NQGI,NASDAQ,non-LargeCap,3,183,12.15
134289279330304,2022-09-10,400,SNP,LargeCap,3,136,15.24
134289279330256,2022-04-12,NDX,NASDAQ,non-LargeCap,4,147,
134289279330208,2022-04-11,NQGI,NASDAQ,non-LargeCap,4,101,20.6
134289279332080,2022-03-08,D30,DJ,non-LargeCap,3,141,11.59
134289279332128,2022-12-13,D30,DJ,non-LargeCap,2,111,16.7
134289279332176,2022-04-19,D30,DJ,non-LargeCap,3,200,21.23
134289279332224,2022-06-07,SOX,NASDAQ,non-LargeCap,2,139,17.8
134289279331744,2022-07-23,400,SNP,LargeCap,1,200,9.35
134289279331792,2022-03-28,DSI,DJ,non-LargeCap,2,168,
134289279331840,2022-09-14,IA,DJ,non-LargeCap,3,126,18.12
134289279331888,2022-09-29,300,SNP,LargeCap,4,108,18.94
134289279330160,2022-07-12,400,SNP,LargeCap,2,104,14.94
134289279330112,2022-06-29,300,SNP,LargeCap,3,130,12.72
134289279330064,2022-09-13,NDX,NASDAQ,non-LargeCap,4,165,17.84
134289279330016,2022-12-29,DSI,DJ,non-LargeCap,3,222,12.91
